"rgn_id","rgn_type","type_w_ant","rgn_ant_id","rgn_name","mean","year"
166,"eez","eez",166,"Jamaica",0.025934679513605,"2012"
167,"eez","eez",167,"Guyana",0.0131358160618394,"2012"
168,"eez","eez",168,"Suriname",0.0110062015582432,"2012"
169,"eez","eez",169,"French Guiana",0.0033107423363122,"2012"
171,"eez","eez",171,"Brazil",0.0678837665398718,"2012"
172,"eez","eez",172,"Argentina",0.0360517413515063,"2012"
173,"eez","eez",173,"Uruguay",0.0592280398109103,"2012"
174,"eez","eez",174,"Finland",0.0161632282373544,"2012"
175,"eez","eez",175,"Denmark",0.0258335476042972,"2012"
176,"eez","eez",176,"Germany",0.0906622204568845,"2012"
177,"eez","eez",177,"Netherlands",0.153576994374231,"2012"
178,"eez","eez",178,"Poland",0.104512926226499,"2012"
179,"eez","eez",179,"France",0.0714979060243535,"2012"
180,"eez","eez",180,"United Kingdom",0.0482822664318276,"2012"
181,"eez","eez",181,"Ireland",0.0819538920791251,"2012"
182,"eez","eez",182,"Spain",0.0274243698785966,"2012"
183,"eez","eez",183,"Portugal",0.0589040054529935,"2012"
184,"eez","eez",184,"Italy",0.0280466567622663,"2012"
185,"eez","eez",185,"Monaco",0.00121371527719607,"2012"
186,"eez","eez",186,"Montenegro",0.0555295743772143,"2012"
187,"eez","eez",187,"Croatia",0.00895874956739042,"2012"
188,"eez","eez",188,"Slovenia",0.0178807719897192,"2012"
189,"eez","eez",189,"Lithuania",0.11570206811143,"2012"
190,"eez","eez",190,"Qatar",0.00505388978382932,"2012"
191,"eez","eez",191,"Iran",0.0225139837210534,"2012"
192,"eez","eez",192,"Iraq",0.476018092927188,"2012"
193,"eez","eez",193,"Guinea Bissau",0.0388387076845815,"2012"
194,"eez","eez",194,"Guinea",0.10723647056802,"2012"
195,"eez","eez",195,"Ivory Coast",0.14941741163828,"2012"
196,"eez","eez",196,"Nigeria",0.184044924992026,"2012"
197,"eez","eez",197,"Cameroon",0.161396171496822,"2012"
198,"eez","eez",198,"Gabon",0.00510516064052401,"2012"
199,"eez","eez",199,"Democratic Republic of the Congo",0.351902200597785,"2012"
200,"eez","eez",200,"Angola",0.02532844014693,"2012"
202,"eez","eez",202,"Tanzania",0.0609208511077718,"2012"
203,"eez","eez",203,"India",0.136321817811862,"2012"
204,"eez","eez",204,"Bangladesh",0.153376332017831,"2012"
205,"eez","eez",205,"Myanmar",0.0827702364116181,"2012"
206,"eez","eez",206,"Malaysia",0.00748960777081608,"2012"
207,"eez","eez",207,"Vietnam",0.0849184253927981,"2012"
208,"eez","eez",208,"Singapore",0.0337167117207476,"2012"
209,"eez","eez",209,"China",0.146953626916281,"2012"
210,"eez","eez",210,"Japan",0.0196223325453977,"2012"
212,"eez","eez",212,"Gilbert Islands (Kiribati)",0.00404030651502069,"2012"
214,"eez","eez",214,"Egypt",0.0412314010195425,"2012"
215,"eez","eez",215,"Jordan",0.00947704462543409,"2012"
216,"eez","eez",216,"Indonesia",0.0256363271851347,"2012"
218,"eez","eez",218,"Canada",0.00190629489164307,"2012"
219,"eez","eez",219,"Saint Pierre and Miquelon",0.00306379588708597,"2012"
220,"eez","eez",220,"Sint Maarten",8.60329586060971e-06,"2012"
221,"eez","eez",221,"Northern Saint-Martin",9.6786156689177e-06,"2012"
222,"eez","eez",222,"Sweden",0.0130659159647908,"2012"
223,"eez","eez",223,"Norway",0.00700907141470154,"2012"
224,"eez","eez",224,"Chile",0.0125199061863287,"2012"
227,"eez","eez",227,"Jersey",0.00167146342822233,"2012"
228,"eez","eez",228,"Guernsey",3.17216722111244e-06,"2012"
231,"eez","eez",231,"East Timor",0.00390510517149061,"2012"
232,"eez","eez",232,"Bosnia and Herzegovina",0.13270494590203,"2012"
237,"eez","eez",237,"Oecussi Ambeno",0.0048811842899538,"2012"
244,"eez","eez",244,"Curacao",5.95577422852026e-06,"2012"
245,"eez","eez",245,"Bonaire",5.46811381252523e-05,"2012"
247,"eez","eez",247,"Brunei",0.00518980662979625,"2012"
248,"eez","eez",248,"Saba",NA,"2012"
249,"eez","eez",249,"Sint Eustatius",4.66963664231506e-06,"2012"
250,"eez","eez",250,"Aruba",7.56178216791111e-06,"2012"
255,NA,NA,NA,NA,0.00176387100908193,"2012"
260,"fao","fao",260,"Arctic Sea",NA,"2012"
261,"fao","fao",261,"Atlantic, Northwest",NA,"2012"
262,"fao","fao",262,"Atlantic, Northeast",NA,"2012"
263,"fao","fao",263,"Atlantic, Western-Central",NA,"2012"
264,"fao","fao",264,"Atlantic, Eastern Central",NA,"2012"
266,"fao","fao",266,"Atlantic, Southwest",NA,"2012"
267,"fao","fao",267,"Atlantic, Southeast",NA,"2012"
269,"fao","fao",269,"Indian Ocean, Western",NA,"2012"
270,"fao","fao",270,"Indian Ocean, Eastern",NA,"2012"
272,"fao","fao",272,"Pacific, Northwest",NA,"2012"
273,"fao","fao",273,"Pacific, Northeast",NA,"2012"
274,"fao","fao",274,"Pacific, Western Central",NA,"2012"
275,"fao","fao",275,"Pacific, Eastern Central",NA,"2012"
276,"fao","fao",276,"Pacific, Southwest",NA,"2012"
277,"fao","fao",277,"Pacific, Southeast",NA,"2012"
301,NA,NA,NA,NA,NA,"2012"
302,NA,NA,NA,NA,NA,"2012"
303,NA,NA,NA,NA,NA,"2012"
304,NA,NA,NA,NA,NA,"2012"
305,NA,NA,NA,NA,NA,"2012"
306,NA,NA,NA,NA,NA,"2012"
307,NA,NA,NA,NA,NA,"2012"
308,NA,NA,NA,NA,NA,"2012"
309,NA,NA,NA,NA,NA,"2012"
310,NA,NA,NA,NA,NA,"2012"
311,NA,NA,NA,NA,NA,"2012"
312,NA,NA,NA,NA,NA,"2012"
313,NA,NA,NA,NA,NA,"2012"
314,NA,NA,NA,NA,NA,"2012"
315,NA,NA,NA,NA,NA,"2012"
316,NA,NA,NA,NA,NA,"2012"
317,NA,NA,NA,NA,NA,"2012"
318,NA,NA,NA,NA,NA,"2012"
319,NA,NA,NA,NA,NA,"2012"
320,NA,NA,NA,NA,NA,"2012"
321,NA,NA,NA,NA,NA,"2012"
322,NA,NA,NA,NA,NA,"2012"
323,NA,NA,NA,NA,NA,"2012"
324,NA,NA,NA,NA,NA,"2012"
325,NA,NA,NA,NA,NA,"2012"
326,NA,NA,NA,NA,NA,"2012"
327,NA,NA,NA,NA,NA,"2012"
328,NA,NA,NA,NA,NA,"2012"
329,NA,NA,NA,NA,NA,"2012"
330,NA,NA,NA,NA,NA,"2012"
331,NA,NA,NA,NA,NA,"2012"
332,NA,NA,NA,NA,NA,"2012"
333,NA,NA,NA,NA,NA,"2012"
334,NA,NA,NA,NA,NA,"2012"
335,NA,NA,NA,NA,NA,"2012"
336,NA,NA,NA,NA,NA,"2012"
337,NA,NA,NA,NA,NA,"2012"
248100,NA,NA,NA,NA,NA,"2012"
248200,NA,NA,NA,NA,NA,"2012"
248300,NA,NA,NA,NA,NA,"2012"
248400,NA,NA,NA,NA,NA,"2012"
248500,NA,NA,NA,NA,NA,"2012"
248600,NA,NA,NA,NA,NA,"2012"
258410,NA,NA,NA,NA,NA,"2012"
258420,NA,NA,NA,NA,NA,"2012"
258431,NA,NA,NA,NA,NA,"2012"
258432,NA,NA,NA,NA,NA,"2012"
258441,NA,NA,NA,NA,NA,"2012"
258442,NA,NA,NA,NA,NA,"2012"
258510,NA,NA,NA,NA,NA,"2012"
258520,NA,NA,NA,NA,NA,"2012"
258600,NA,NA,NA,NA,NA,"2012"
258700,NA,NA,NA,NA,NA,"2012"
288100,NA,NA,NA,NA,NA,"2012"
288200,NA,NA,NA,NA,NA,"2012"
288300,NA,NA,NA,NA,NA,"2012"
