"rgn_id","product","year","tonnes","usd"
8,"ornamentals",2017,1.44730415685616,4.75
8,"ornamentals",2018,2.94730415685616,15.75
8,"ornamentals",2019,6.2825,52.185
8,"ornamentals",2020,10.7825,100.09
8,"ornamentals",2021,18.31,182.55
9,"ornamentals",1991,0.758847636498217,40
9,"ornamentals",1992,0.794710987301826,40
9,"ornamentals",1993,0.529807324867884,26.6666666666667
9,"ornamentals",1994,0.397355493650913,20
9,"ornamentals",1995,0.207643584526359,10
9,"ornamentals",1996,0,4.75
9,"ornamentals",1997,0,8
9,"ornamentals",1998,0.25,16.25
9,"ornamentals",1999,2.25,20.75
9,"ornamentals",2000,3.5,18.5
9,"ornamentals",2001,4,16
9,"ornamentals",2002,3.98856944023344,8.25
9,"ornamentals",2003,2.34269614686274,10.5
9,"ornamentals",2004,1.44132438705527,13.25
9,"ornamentals",2005,1.24149890077365,13.5
9,"ornamentals",2006,1.00292946054021,13
9,"ornamentals",2007,0.648802753910907,6.25
9,"ornamentals",2008,0.65804907728193,2.25
9,"ornamentals",2009,0.753205920727723,3.75
9,"ornamentals",2010,1.17818402421298,7
9,"ornamentals",2011,2.10531673443057,41.25
9,"ornamentals",2012,2.96585821126975,91.75
9,"ornamentals",2013,3.78734945171132,139.75
9,"ornamentals",2014,4.08947254806451,154.5
9,"ornamentals",2015,3.75117176749669,128.25
9,"ornamentals",2016,3.3074353486553,95.25
9,"ornamentals",2017,2.83245874069581,60.25
9,"ornamentals",2018,3.0721014588128,71
9,"ornamentals",2019,2.49576952916304,89.3875
9,"ornamentals",2020,1.72108990760169,77.1475
9,"ornamentals",2021,0.979243917955448,99.6825
11,"ornamentals",1981,18.7460195270487,73
11,"ornamentals",1982,9.37300976352435,36.5
11,"ornamentals",1983,6.2486731756829,24.3333333333333
11,"ornamentals",1984,4.68650488176218,18.25
11,"ornamentals",1985,0,0
11,"ornamentals",1986,0,0
11,"ornamentals",1987,0,0
11,"ornamentals",1988,5.22115986261753,27.5
11,"ornamentals",1989,15.3698305388977,82.5
11,"ornamentals",1990,23.0336418864595,125
11,"ornamentals",1991,23.0336418864595,125
11,"ornamentals",1992,17.8124820238419,97.5
11,"ornamentals",1993,7.66381134756176,42.5
11,"ornamentals",1994,0,0
11,"ornamentals",1995,21.0901555755236,119.5
11,"ornamentals",1996,32.7463548138467,189
11,"ornamentals",1997,36.4047444300556,216.25
11,"ornamentals",1998,37.8562385978855,232.5
11,"ornamentals",1999,17.2151918899496,124.75
11,"ornamentals",2000,6.11757174032914,68.5
11,"ornamentals",2001,5.21196053648248,67.25
11,"ornamentals",2002,6.06678724145127,75.5
11,"ornamentals",2003,7.94081484099746,89.25
11,"ornamentals",2004,13.0966455782832,119.5
11,"ornamentals",2005,18.9548221293591,154.75
11,"ornamentals",2006,32.2197167884944,232
11,"ornamentals",2007,45.8664175234454,316.25
11,"ornamentals",2008,63.0911350237765,425.5
11,"ornamentals",2009,89.5962487584707,586.5
11,"ornamentals",2010,119.365726259031,752
11,"ornamentals",2011,131.745242232965,814.5
11,"ornamentals",2012,110.454083547422,741
11,"ornamentals",2013,76.4025415249448,559.5
11,"ornamentals",2014,31.9646757560784,321.5
11,"ornamentals",2015,4.42674085717556,171.5
11,"ornamentals",2016,3.67060254715319,118.5
11,"ornamentals",2017,3.83214479247494,124.25
11,"ornamentals",2018,2.92931752884719,171.5
11,"ornamentals",2019,2.19539925173098,196.2225
11,"ornamentals",2020,1.33856892097676,238.0525
11,"ornamentals",2021,0.1125,338.415
14,"fish_oil",1976,118,307
14,"fish_oil",1977,114,298.5
14,"fish_oil",1978,100.333333333333,236.666666666667
14,"fish_oil",1979,90.75,202.75
14,"fish_oil",1980,74.75,182.5
14,"fish_oil",1981,53.275,127
14,"fish_oil",1982,39.775,153
14,"fish_oil",1983,30.775,270.25
14,"fish_oil",1984,26.025,404.25
14,"fish_oil",1985,26.5,547.75
14,"fish_oil",1986,36.25,558.5
14,"fish_oil",1987,44,501.5
14,"fish_oil",1988,41.525,382
14,"fish_oil",1989,71.025,334
14,"fish_oil",1990,113.025,436
14,"fish_oil",1991,208.525,620.5
14,"fish_oil",1992,382.5,818.5
14,"fish_oil",1993,513.75,924.75
14,"fish_oil",1994,565.25,1028.75
14,"fish_oil",1995,545.525,984
14,"fish_oil",1996,506.025,997
14,"fish_oil",1997,352.275,1108.75
14,"fish_oil",1998,496.525,1055.75
14,"fish_oil",1999,411,865.25
14,"fish_oil",2000,290.25,630.25
14,"fish_oil",2001,345.5,377
14,"fish_oil",2002,159.25,210
14,"fish_oil",2003,171.5,189.25
14,"fish_oil",2004,169.25,157.25
14,"fish_oil",2005,109.25,109.75
14,"fish_oil",2006,54.25,77.5
14,"fish_oil",2007,46.25,132
14,"fish_oil",2008,59.25,637
14,"fish_oil",2009,62.25,779
14,"fish_oil",2010,60.25,880.25
14,"fish_oil",2011,56,902
14,"fish_oil",2012,39.75,474
14,"fish_oil",2013,32.275,361.75
14,"fish_oil",2014,27.775,300.25
14,"fish_oil",2015,39.025,267.5
14,"fish_oil",2016,29.525,291.25
14,"fish_oil",2017,35,346.25
14,"fish_oil",2018,34.75,350.75
14,"fish_oil",2019,19.05,296.49
14,"fish_oil",2020,14.0825,181.9125
14,"fish_oil",2021,4.36,67.785
14,"ornamentals",1976,33,406
14,"ornamentals",1977,26,221
14,"ornamentals",1978,24.6666666666667,250.333333333333
14,"ornamentals",1979,69.25,390.75
14,"ornamentals",1980,74.75,349.75
14,"ornamentals",1981,71,367.25
14,"ornamentals",1982,71.75,333.5
14,"ornamentals",1983,22.75,148.75
14,"ornamentals",1984,16.75,135.5
14,"ornamentals",1985,22,167.5
14,"ornamentals",1986,21.5,182.5
14,"ornamentals",1987,23,258
14,"ornamentals",1988,17,269.5
14,"ornamentals",1989,11.775,405.25
14,"ornamentals",1990,9.3,473.5
14,"ornamentals",1991,9.05,534.75
14,"ornamentals",1992,11.05,612.75
14,"ornamentals",1993,16.275,613.75
14,"ornamentals",1994,22.775,771.775
14,"ornamentals",1995,33.275,876.025
14,"ornamentals",1996,44.275,1006.275
14,"ornamentals",1997,57.275,1016.775
14,"ornamentals",1998,67.5,958
14,"ornamentals",1999,71.25,971
14,"ornamentals",2000,71.275,1060.75
14,"ornamentals",2001,66.775,1248.25
14,"ornamentals",2002,65.775,1455.5
14,"ornamentals",2003,71.275,1672.75
14,"ornamentals",2004,79.775,1853.25
14,"ornamentals",2005,92.775,2000.75
14,"ornamentals",2006,100.775,2186.25
14,"ornamentals",2007,107.275,2329.25
14,"ornamentals",2008,136.25,2559.75
14,"ornamentals",2009,134.5,2668.25
14,"ornamentals",2010,133,2758.75
14,"ornamentals",2011,125.75,2826.5
14,"ornamentals",2012,100.75,2932.75
14,"ornamentals",2013,110.25,3138.5
14,"ornamentals",2014,91.25,2737.25
14,"ornamentals",2015,77.75,2471.5
14,"ornamentals",2016,60,2238
14,"ornamentals",2017,37.5,1981
14,"ornamentals",2018,44.5,2303.75
14,"ornamentals",2019,47.8925,2525.8025
14,"ornamentals",2020,46.685,2418.9225
14,"ornamentals",2021,39.9475,2396.1075
14,"seaweeds",1976,18,3452
14,"seaweeds",1977,21,3222.5
14,"seaweeds",1978,49.6666666666667,4223.33333333333
14,"seaweeds",1979,78,5744.75
14,"seaweeds",1980,91.25,6588
14,"seaweeds",1981,107,6713.5
14,"seaweeds",1982,97.25,5815
14,"seaweeds",1983,74,3855.75
14,"seaweeds",1984,81.5,3865.25
14,"seaweeds",1985,83,4055
14,"seaweeds",1986,88,4193.5
14,"seaweeds",1987,92.25,4216.75
14,"seaweeds",1988,90,3060.5
14,"seaweeds",1989,294.25,14126
14,"seaweeds",1990,506,17692.25
14,"seaweeds",1991,730.75,21676
14,"seaweeds",1992,967,25979
14,"seaweeds",1993,1011.5,18975
14,"seaweeds",1994,1087,20494.5
14,"seaweeds",1995,1143.75,21792.75
14,"seaweeds",1996,1123,20991
14,"seaweeds",1997,995.75,18094.25
14,"seaweeds",1998,854,14772
14,"seaweeds",1999,677,10855.5
14,"seaweeds",2000,519,8029.25
14,"seaweeds",2001,477,7250.75
14,"seaweeds",2002,392.75,5830
14,"seaweeds",2003,380,5372.75
14,"seaweeds",2004,463.025,6080.75
14,"seaweeds",2005,450.525,5827
14,"seaweeds",2006,470.775,5868.25
14,"seaweeds",2007,452.025,5316.25
14,"seaweeds",2008,384.5,4406.25
14,"seaweeds",2009,393.5,4391.75
14,"seaweeds",2010,373.775,4428.25
14,"seaweeds",2011,361.025,4336.5
14,"seaweeds",2012,341.025,4870.75
14,"seaweeds",2013,330.525,5183.75
14,"seaweeds",2014,363.275,5401.025
14,"seaweeds",2015,412.025,5755.525
14,"seaweeds",2016,638.775,5775.025
14,"seaweeds",2017,710.275,5340.775
14,"seaweeds",2018,800.5,5367
14,"seaweeds",2019,901.04,5116.345
14,"seaweeds",2020,731.125,4157.43
14,"seaweeds",2021,720.055,3634.32
15,"fish_oil",1977,218,449
15,"fish_oil",1978,215.5,464
15,"fish_oil",1979,241,656
15,"fish_oil",1980,327.25,1375
15,"fish_oil",1981,399.5,1966.75
15,"fish_oil",1982,397.25,2062
15,"fish_oil",1983,408.5,2299.5
15,"fish_oil",1984,347.5,1740.75
15,"fish_oil",1985,350.25,1840.5
15,"fish_oil",1986,424.25,2511.25
15,"fish_oil",1987,384,2230
15,"fish_oil",1988,325.75,2056.25
15,"fish_oil",1989,216.5,1381.25
15,"fish_oil",1990,114.25,658.75
15,"fish_oil",1991,115.25,817.25
15,"fish_oil",1992,135,1097
15,"fish_oil",1993,140.75,1179.75
15,"fish_oil",1994,130.5,1125.5
15,"fish_oil",1995,89,778
15,"fish_oil",1996,43.5,359.5
15,"fish_oil",1997,17.75,149.25
15,"fish_oil",1998,5.275,41.25
15,"fish_oil",1999,1.8,15
15,"fish_oil",2000,1.8,9.5
15,"fish_oil",2001,11.075,49.775
15,"fish_oil",2002,39.3,151.775
15,"fish_oil",2003,52.075,209.025
15,"fish_oil",2004,58.825,236.275
15,"fish_oil",2005,50.8,200.25
15,"fish_oil",2006,29.3,108.25
15,"fish_oil",2007,25.75,124
15,"fish_oil",2008,202.5,623.25
15,"fish_oil",2009,261.25,996.5
15,"fish_oil",2010,274,1158.75
15,"fish_oil",2011,284.5,1338.75
15,"fish_oil",2012,132.25,1067.25
15,"fish_oil",2013,118.5,1002.25
15,"fish_oil",2014,141.75,1219
15,"fish_oil",2015,141.75,1230.75
15,"fish_oil",2016,149.25,1328.25
15,"fish_oil",2017,212.5,1557.25
15,"fish_oil",2018,516.25,2223
15,"fish_oil",2019,699.87,2551.26
15,"fish_oil",2020,1573.3125,3984.44
15,"fish_oil",2021,2113.7425,5458.1025
15,"ornamentals",1991,4659,5530
15,"ornamentals",1992,4938,5864
15,"ornamentals",1993,5250,6377.33333333333
15,"ornamentals",1994,5490.25,6827.5
15,"ornamentals",1995,5925.25,7647
15,"ornamentals",1996,6122.75,8023.75
15,"ornamentals",1997,6115,8001.5
15,"ornamentals",1998,5922.5,7557.75
15,"ornamentals",1999,5712.25,6974.5
15,"ornamentals",2000,5645.75,6732.5
15,"ornamentals",2001,5570.5,6528
15,"ornamentals",2002,5618.25,6537
15,"ornamentals",2003,5706.5,6600.5
15,"ornamentals",2004,6006.5,6752.75
15,"ornamentals",2005,6295.5,6911.5
15,"ornamentals",2006,6552.5,7123.5
15,"ornamentals",2007,6766.25,7286.75
15,"ornamentals",2008,6641.25,7287.25
15,"ornamentals",2009,6355.5,7113.25
15,"ornamentals",2010,5982,6789.25
15,"ornamentals",2011,5666.25,6597.25
15,"ornamentals",2012,5568.25,6536
15,"ornamentals",2013,5655.5,6472.5
15,"ornamentals",2014,5850.25,6465.25
15,"ornamentals",2015,5946.5,6236.25
15,"ornamentals",2016,6067.75,5911.25
15,"ornamentals",2017,6066.25,5751.25
15,"ornamentals",2018,5908.25,5655
15,"ornamentals",2019,5717.09,5777.085
15,"ornamentals",2020,5030.835,5319.175
15,"ornamentals",2021,5326.1,5387.0075
15,"seaweeds",1991,27137,21245
15,"seaweeds",1992,23987,19897.5
15,"seaweeds",1993,23268.3333333333,19306.6666666667
15,"seaweeds",1994,23340.5,19975.75
15,"seaweeds",1995,23786.5,24441
15,"seaweeds",1996,25272.25,30302
15,"seaweeds",1997,26730.25,34119
15,"seaweeds",1998,27579.5,36422.25
15,"seaweeds",1999,28427,37656.75
15,"seaweeds",2000,34002.25,38787.25
15,"seaweeds",2001,35226.75,40057
15,"seaweeds",2002,36254.25,40723
15,"seaweeds",2003,35951.5,37995.5
15,"seaweeds",2004,31726.5,35321
15,"seaweeds",2005,28936.75,32860.25
15,"seaweeds",2006,25907.75,30727
15,"seaweeds",2007,21140.775,27853
15,"seaweeds",2008,16451.275,25238.75
15,"seaweeds",2009,13784.275,21259
15,"seaweeds",2010,13334.775,24486.5
15,"seaweeds",2011,17112.25,33094.5
15,"seaweeds",2012,20270,34585.25
15,"seaweeds",2013,26853,39999.5
15,"seaweeds",2014,27189.25,42767.5
15,"seaweeds",2015,24909.5,34186.5
15,"seaweeds",2016,21159.25,28490.5
15,"seaweeds",2017,14173,22964.5
15,"seaweeds",2018,11635.5,13779.75
15,"seaweeds",2019,12062.425,17880.8875
15,"seaweeds",2020,13351.4825,22657.95
15,"seaweeds",2021,13520.04,23183.7425
16,"fish_oil",1976,21,101
16,"fish_oil",1977,38.5,74.5
16,"fish_oil",1978,46.3333333333333,75.6666666666667
16,"fish_oil",1979,35,58
16,"fish_oil",1980,30.25,33.75
16,"fish_oil",1981,17.75,26.5
16,"fish_oil",1982,4,10
16,"fish_oil",1983,10.75,15.25
16,"fish_oil",1984,190,318.25
16,"fish_oil",1985,189.5,315.5
16,"fish_oil",1986,208.75,331.5
16,"fish_oil",1987,201.775,325.25
16,"fish_oil",1988,79.525,50.75
16,"fish_oil",1989,211.775,105.25
16,"fish_oil",1990,198.025,106.25
16,"fish_oil",1991,217.775,146
16,"fish_oil",1992,281.525,305.25
16,"fish_oil",1993,229.775,444.25
16,"fish_oil",1994,365.275,660.5
16,"fish_oil",1995,408.75,907
16,"fish_oil",1996,354.5,1124.75
16,"fish_oil",1997,328,1373
16,"fish_oil",1998,272.5,1694.25
16,"fish_oil",1999,255.5,1606.5
16,"fish_oil",2000,250,1599
16,"fish_oil",2001,237.25,1463.75
16,"fish_oil",2002,172.25,1052.75
16,"fish_oil",2003,186.75,1260.5
16,"fish_oil",2004,170,1258.75
16,"fish_oil",2005,208,1553.5
16,"fish_oil",2006,296,2445.25
16,"fish_oil",2007,364.25,4411
16,"fish_oil",2008,409.75,4822.5
16,"fish_oil",2009,726,5279.75
16,"fish_oil",2010,960.75,5289.25
16,"fish_oil",2011,1248.75,4217
16,"fish_oil",2012,1789,5655.75
16,"fish_oil",2013,2100.75,7059
16,"fish_oil",2014,2408.75,8624.5
16,"fish_oil",2015,3791.75,10540.25
16,"fish_oil",2016,3729.25,10240.75
16,"fish_oil",2017,3616.75,9219.25
16,"fish_oil",2018,3480.5,7426
16,"fish_oil",2019,2175.185,5357.305
16,"fish_oil",2020,1919.5375,4504
16,"fish_oil",2021,1785.14,5098.44
16,"ornamentals",1989,52.3549984649603,357
16,"ornamentals",1990,48.9211010985178,330.5
16,"ornamentals",1991,54.5827127586003,376.666666666667
16,"ornamentals",1992,60.4216451221815,424.25
16,"ornamentals",1993,76.9601832511337,558.25
16,"ornamentals",1994,107.088382318115,767.75
16,"ornamentals",1995,133.611898298424,1020.5
16,"ornamentals",1996,208.377287745192,1748
16,"ornamentals",1997,259.75,2046.5
16,"ornamentals",1998,251,1956.5
16,"ornamentals",1999,249.75,1855.75
16,"ornamentals",2000,200.25,1214.5
16,"ornamentals",2001,169.75,1035.75
16,"ornamentals",2002,157,1079
16,"ornamentals",2003,144.710990081172,1069.75
16,"ornamentals",2004,141.907002788796,1198
16,"ornamentals",2005,120.140748157112,1135
16,"ornamentals",2006,125.711453825665,1124.5
16,"ornamentals",2007,143.127632059547,1253
16,"ornamentals",2008,170.538925754678,1497.5
16,"ornamentals",2009,212.354463597781,1829.5
16,"ornamentals",2010,255.784027535729,2167.5
16,"ornamentals",2011,280.134911919344,2356
16,"ornamentals",2012,222.240094125,2285
16,"ornamentals",2013,162.59834720532,2173.25
16,"ornamentals",2014,101.843366313224,1975.25
16,"ornamentals",2015,37.1492074911949,1680.75
16,"ornamentals",2016,33.1459068697493,1476
16,"ornamentals",2017,30.3093282584733,1328
16,"ornamentals",2018,31.9700261181153,1398.75
16,"ornamentals",2019,25.4361322414757,1507.1225
16,"ornamentals",2020,17.97694425451,1389.0875
16,"ornamentals",2021,33.185986574048,1307.8625
16,"seaweeds",1990,1551,679
16,"seaweeds",1991,2121.5,1082.5
16,"seaweeds",1992,2127,1151.66666666667
16,"seaweeds",1993,2384.25,1237.25
16,"seaweeds",1994,2746.5,1475.25
16,"seaweeds",1995,2933,1580.5
16,"seaweeds",1996,3181,1720.75
16,"seaweeds",1997,3285.25,1807
16,"seaweeds",1998,3385.75,1769.25
16,"seaweeds",1999,3517.275,1651.5
16,"seaweeds",2000,3409.8,1460.25
16,"seaweeds",2001,3359.075,1339.75
16,"seaweeds",2002,3616.1,1451
16,"seaweeds",2003,2962.6,1266.25
16,"seaweeds",2004,3325.1,1608.5
16,"seaweeds",2005,3833.575,2045
16,"seaweeds",2006,4094.8,2480.5
16,"seaweeds",2007,4642.275,2966.5
16,"seaweeds",2008,4307.75,2957.5
16,"seaweeds",2009,3452,2609.5
16,"seaweeds",2010,2893.275,2380
16,"seaweeds",2011,2620.8,2451.5
16,"seaweeds",2012,2214.825,2452.25
16,"seaweeds",2013,1930.575,2546.25
16,"seaweeds",2014,1363.3,2462.25
16,"seaweeds",2015,895.275,2123
16,"seaweeds",2016,817,1952.25
16,"seaweeds",2017,859.25,2002.75
16,"seaweeds",2018,834.25,2020.25
16,"seaweeds",2019,954.43,2101.1975
16,"seaweeds",2020,892.0625,2147.9775
16,"seaweeds",2021,783.5625,2090.685
17,"fish_oil",1991,15,76
17,"fish_oil",1992,7.5,38
17,"fish_oil",1993,5,25.3333333333333
17,"fish_oil",1994,3.75,19
17,"fish_oil",1995,0,0
17,"fish_oil",1996,0,0
17,"fish_oil",1997,0,0
17,"fish_oil",1998,1.52016298572662,2.25
17,"fish_oil",1999,7.77016298572662,10.25
17,"fish_oil",2000,12.5201629857266,12.25
17,"fish_oil",2001,12.5201629857266,12.25
17,"fish_oil",2002,11,10
17,"fish_oil",2003,4.75,2
17,"fish_oil",2004,0,0
17,"fish_oil",2005,0,0
17,"fish_oil",2006,0,0
17,"fish_oil",2007,0,0
17,"fish_oil",2008,0,0
17,"fish_oil",2009,0,0
17,"fish_oil",2010,0,0
17,"fish_oil",2011,0,0
17,"fish_oil",2012,0,0
17,"fish_oil",2013,0,0
17,"fish_oil",2014,0,0
17,"fish_oil",2015,0,0
17,"fish_oil",2016,5.25,9.5
17,"fish_oil",2017,5.25,9.5
17,"fish_oil",2018,5.25,9.5
17,"fish_oil",2019,29.31,38.44
17,"fish_oil",2020,49.495,65.23
17,"fish_oil",2021,99.0925,132.37
17,"ornamentals",1998,7,130
17,"ornamentals",1999,4,65.5
17,"ornamentals",2000,2.66666666666667,43.6666666666667
17,"ornamentals",2001,2,32.75
17,"ornamentals",2002,0.275,0.5
17,"ornamentals",2003,0.025,0.25
17,"ornamentals",2004,0.025,0.25
17,"ornamentals",2005,0.025,0.25
17,"ornamentals",2006,0,0
17,"ornamentals",2007,2.45960195783655,9
17,"ornamentals",2008,4.42288417214351,16.25
17,"ornamentals",2009,4.44788417214351,25.25
17,"ornamentals",2010,14.4515161049358,62.75
17,"ornamentals",2011,20.9919141470993,66
17,"ornamentals",2012,19.0536319327923,63
17,"ornamentals",2013,19.0286319327923,54.25
17,"ornamentals",2014,9.025,17
17,"ornamentals",2015,0.025,4.75
17,"ornamentals",2016,0,1.25
17,"ornamentals",2017,0,1
17,"ornamentals",2018,0,0.75
17,"ornamentals",2019,0,0.75
17,"ornamentals",2020,0,0
17,"ornamentals",2021,0,0.49
17,"seaweeds",2013,105,84
17,"seaweeds",2014,109,100.5
17,"seaweeds",2015,72.6666666666667,67
17,"seaweeds",2016,74.25,63.25
17,"seaweeds",2017,88.75,61.25
17,"seaweeds",2018,60.5,32
17,"seaweeds",2019,60.5,32
17,"seaweeds",2020,40.75,19
17,"seaweeds",2021,0,0
18,"fish_oil",1978,6,4
18,"fish_oil",1979,3.05,2.19174033352903
18,"fish_oil",1980,5.7,3.12782688901935
18,"fish_oil",1981,4.275,2.34587016676451
18,"fish_oil",1982,2.775,1.34587016676451
18,"fish_oil",1983,2.75,1.25
18,"fish_oil",1984,0,0
18,"fish_oil",1985,0,0
18,"fish_oil",1986,0,0
18,"fish_oil",1987,0.025,0.135334091920013
18,"fish_oil",1988,0.025,0.135334091920013
18,"fish_oil",1989,0.025,0.135334091920013
18,"fish_oil",1990,0.025,0.135334091920013
18,"fish_oil",1991,0,0
18,"fish_oil",1992,0,0
18,"fish_oil",1993,0,0
18,"fish_oil",1994,0,0
18,"fish_oil",1995,0,0
18,"fish_oil",1996,0,0
18,"fish_oil",1997,0,0
18,"fish_oil",1998,0,0
18,"fish_oil",1999,0,0
18,"fish_oil",2000,0,0
18,"fish_oil",2001,0,0
18,"fish_oil",2002,0,0
18,"fish_oil",2003,0,0
18,"fish_oil",2004,0,0
18,"fish_oil",2005,0,0
18,"fish_oil",2006,0,0
18,"fish_oil",2007,0,0
18,"fish_oil",2008,0,0
18,"fish_oil",2009,0,0
18,"fish_oil",2010,0,0
18,"fish_oil",2011,0,0
18,"fish_oil",2012,0,0
18,"fish_oil",2013,0,0
18,"fish_oil",2014,0,0
18,"fish_oil",2015,0,0
18,"fish_oil",2016,0,0
18,"fish_oil",2017,0,0
18,"fish_oil",2018,0,0
18,"fish_oil",2019,6.25,15.005
18,"fish_oil",2020,6.25,15.005
18,"fish_oil",2021,6.25,15.005
18,"ornamentals",1989,19.0766610292126,63
18,"ornamentals",1990,32.5368042710246,113.5
18,"ornamentals",1991,41.8038562273,148.333333333333
18,"ornamentals",1992,31.352892170475,111.25
18,"ornamentals",1993,26.5837269131718,95.5
18,"ornamentals",1994,15.0844900349627,54.5
18,"ornamentals",1995,0,0
18,"ornamentals",1996,0,0
18,"ornamentals",1997,0,0
18,"ornamentals",1998,12.0786290483208,44
18,"ornamentals",1999,24.2631376334817,88.5
18,"ornamentals",2000,73.7560590760955,272.5
18,"ornamentals",2001,132.006059076096,437.25
18,"ornamentals",2002,183.177430027775,532.25
18,"ornamentals",2003,225.992921442614,660.5
18,"ornamentals",2004,243.75,661.75
18,"ornamentals",2005,217,650.25
18,"ornamentals",2006,176.25,635.5
18,"ornamentals",2007,150.5,599.25
18,"ornamentals",2008,113,551.25
18,"ornamentals",2009,106.25,516.25
