rgn_id,taxa_code,taxa_group,family,year,tonnes
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1987,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1987,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1987,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1988,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1988,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1988,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1988,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1988,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1988,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1989,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1989,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1989,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1989,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1989,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1989,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1990,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1990,NA_to_zero
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1990,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1990,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1990,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1990,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1991,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1991,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1991,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1991,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1991,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1991,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1992,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1992,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,1992,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1992,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1992,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1992,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1992,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1993,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1993,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,1993,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1993,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1993,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1993,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1993,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1994,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1994,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,1994,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1994,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1994,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1994,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1994,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1995,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1995,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,1995,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1995,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1995,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1995,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1995,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1996,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1996,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,1996,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1996,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1996,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1996,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1996,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1997,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1997,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,1997,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1997,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1997,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1997,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1997,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1998,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1998,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,1998,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1998,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1998,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1998,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1998,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,1999,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,1999,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,1999,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,1999,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,1999,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,1999,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,1999,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2000,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2000,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2000,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2000,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2000,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2000,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2000,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2001,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2001,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2001,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2001,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2001,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2001,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2001,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2002,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2002,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2002,NA_to_zero
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2002,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2002,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2002,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2002,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2002,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2003,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2003,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2003,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2003,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2003,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2003,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2003,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2003,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2004,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2004,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2004,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2004,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2004,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2004,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2004,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2004,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2004,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2005,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2005,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2005,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2005,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2005,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2005,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2005,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2005,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2005,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2005,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2006,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2006,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2006,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2006,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2006,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2006,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2006,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2006,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2006,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2006,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2007,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2007,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2007,NA_to_zero
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2007,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2007,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2007,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2007,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2007,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2007,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2007,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2007,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2008,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2008,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2008,NA_to_zero
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2008,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2008,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2008,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2008,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2008,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2008,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2008,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2008,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2008,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2009,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2009,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2009,NA_to_zero
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2009,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2009,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2009,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2009,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2009,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2009,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2009,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2009,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2009,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2010,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2010,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2010,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2010,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2010,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2010,0
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2010,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2010,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2010,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2010,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2010,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2010,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2010,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2010,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2011,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2011,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2011,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2011,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2011,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2011,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2011,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2011,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2011,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2011,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2011,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2011,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2011,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2011,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2012,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2012,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2012,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2012,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2012,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2012,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2012,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2012,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2012,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2012,NA_to_zero
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2012,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2012,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2012,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2012,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2013,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2013,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2013,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2013,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2013,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2013,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2013,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2013,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2013,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2013,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2013,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2013,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2013,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2013,NA_to_zero
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2014,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2014,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2014,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2014,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2014,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2014,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2014,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2014,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2014,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2014,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2014,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2014,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2014,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2014,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2014,NA_to_zero
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2015,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2015,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2015,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2015,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2015,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2015,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2015,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2015,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2015,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2015,0
43,Indo-Pacific swamp crab_201,CRUST,Portunidae,2015,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2015,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2015,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2015,0
208,Indo-Pacific swamp crab_202,CRUST,Portunidae,2015,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2015,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2015,NA_to_zero
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2016,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2016,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2016,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2016,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2016,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2016,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2016,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2016,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2016,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2016,0
43,Indo-Pacific swamp crab_201,CRUST,Portunidae,2016,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2016,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2016,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2016,0
208,Indo-Pacific swamp crab_202,CRUST,Portunidae,2016,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2016,0
231,Indo-Pacific swamp crab_203,CRUST,Portunidae,2016,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2016,NA_to_zero
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2017,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2017,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2017,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2017,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2017,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2017,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2017,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2017,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2017,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2017,0
43,Indo-Pacific swamp crab_201,CRUST,Portunidae,2017,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2017,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2017,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2017,0
208,Indo-Pacific swamp crab_202,CRUST,Portunidae,2017,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2017,0
231,Indo-Pacific swamp crab_203,CRUST,Portunidae,2017,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2017,NA_to_zero
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2018,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2018,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2018,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2018,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2018,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2018,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2018,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2018,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2018,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2018,0
43,Indo-Pacific swamp crab_201,CRUST,Portunidae,2018,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2018,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2018,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2018,0
208,Indo-Pacific swamp crab_202,CRUST,Portunidae,2018,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2018,0
231,Indo-Pacific swamp crab_203,CRUST,Portunidae,2018,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2018,0
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2019,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2019,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2019,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2019,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2019,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2019,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2019,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2019,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2019,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2019,0
43,Indo-Pacific swamp crab_201,CRUST,Portunidae,2019,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2019,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2019,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2019,0
208,Indo-Pacific swamp crab_202,CRUST,Portunidae,2019,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2019,0
231,Indo-Pacific swamp crab_203,CRUST,Portunidae,2019,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2019,NA_to_zero
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2020,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2020,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2020,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2020,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2020,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2020,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2020,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2020,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2020,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2020,0
43,Indo-Pacific swamp crab_201,CRUST,Portunidae,2020,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2020,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2020,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2020,0
208,Indo-Pacific swamp crab_202,CRUST,Portunidae,2020,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2020,0
231,Indo-Pacific swamp crab_203,CRUST,Portunidae,2020,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2020,NA_to_zero
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2021,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2021,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2021,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2021,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2021,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2021,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2021,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2021,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2021,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2021,0
43,Indo-Pacific swamp crab_201,CRUST,Portunidae,2021,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2021,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2021,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2021,0
208,Indo-Pacific swamp crab_202,CRUST,Portunidae,2021,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2021,0
231,Indo-Pacific swamp crab_203,CRUST,Portunidae,2021,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2021,NA_to_zero
14,Indo-Pacific swamp crab_186,CRUST,Portunidae,2022,0
15,Indo-Pacific swamp crab_188,CRUST,Portunidae,2022,0
16,Indo-Pacific swamp crab_192,CRUST,Portunidae,2022,NA_to_zero
17,Indo-Pacific swamp crab_198,CRUST,Portunidae,2022,0
18,Indo-Pacific swamp crab_200,CRUST,Portunidae,2022,0
24,Indo-Pacific swamp crab_197,CRUST,Portunidae,2022,0
25,Indo-Pacific swamp crab_189,CRUST,Portunidae,2022,NA_to_zero
37,Indo-Pacific swamp crab_191,CRUST,Portunidae,2022,0
40,Indo-Pacific swamp crab_193,CRUST,Portunidae,2022,0
42,Indo-Pacific swamp crab_196,CRUST,Portunidae,2022,0
43,Indo-Pacific swamp crab_201,CRUST,Portunidae,2022,0
202,Indo-Pacific swamp crab_195,CRUST,Portunidae,2022,0
206,Indo-Pacific swamp crab_190,CRUST,Portunidae,2022,0
207,Indo-Pacific swamp crab_199,CRUST,Portunidae,2022,0
208,Indo-Pacific swamp crab_202,CRUST,Portunidae,2022,0
216,Indo-Pacific swamp crab_187,CRUST,Portunidae,2022,NA_to_zero
231,Indo-Pacific swamp crab_203,CRUST,Portunidae,2022,0
247,Indo-Pacific swamp crab_194,CRUST,Portunidae,2022,NA_to_zero
184,Japanese carpet shell_204,BI,Veneridae,1985,0
184,Japanese carpet shell_204,BI,Veneridae,1986,0
184,Japanese carpet shell_204,BI,Veneridae,1987,0
184,Japanese carpet shell_204,BI,Veneridae,1988,0
14,Japanese carpet shell_205,BI,Veneridae,1989,0
184,Japanese carpet shell_204,BI,Veneridae,1989,0
14,Japanese carpet shell_205,BI,Veneridae,1990,0
184,Japanese carpet shell_204,BI,Veneridae,1990,0
14,Japanese carpet shell_205,BI,Veneridae,1991,0
184,Japanese carpet shell_204,BI,Veneridae,1991,0
14,Japanese carpet shell_205,BI,Veneridae,1992,0
184,Japanese carpet shell_204,BI,Veneridae,1992,0
14,Japanese carpet shell_205,BI,Veneridae,1993,0
184,Japanese carpet shell_204,BI,Veneridae,1993,0
14,Japanese carpet shell_205,BI,Veneridae,1994,0
