rgn_id,product,year,rel_sust_tonnes
24,seaweeds,2017,0.75
24,seaweeds,2018,1
24,seaweeds,2019,0.875
24,seaweeds,2020,0.75
24,seaweeds,2021,0.625
24,seaweeds,2022,0.5
40,seaweeds,2011,8.371002846140967e-4
40,seaweeds,2012,0.007952452703833919
40,seaweeds,2013,0.010882303699983258
40,seaweeds,2014,0.009668508287292817
40,seaweeds,2015,0.8063787041687595
40,seaweeds,2016,0.8359283442156371
40,seaweeds,2017,0.9475975221831575
40,seaweeds,2018,1
40,seaweeds,2019,0.24439979909593168
40,seaweeds,2020,0.28168424577264356
40,seaweeds,2021,0.20232713879122718
40,seaweeds,2022,0.1937887158881634
41,seaweeds,2004,1
41,seaweeds,2005,1
41,seaweeds,2006,1
41,seaweeds,2007,1
41,seaweeds,2008,1
41,seaweeds,2009,1
41,seaweeds,2010,1
41,seaweeds,2011,1
41,seaweeds,2012,1
41,seaweeds,2013,0
41,seaweeds,2014,0
41,seaweeds,2015,0
41,seaweeds,2016,0
41,seaweeds,2017,0
41,seaweeds,2018,0
41,seaweeds,2019,0
41,seaweeds,2020,0
41,seaweeds,2021,0
41,seaweeds,2022,0
42,seaweeds,2004,0.055966364215106715
42,seaweeds,2005,0.05946426197855089
42,seaweeds,2006,0.16323522896072792
42,seaweeds,2007,0.18626305590340206
42,seaweeds,2008,0.23610809903248148
42,seaweeds,2009,0.2833297188389778
42,seaweeds,2010,0.26059338337659066
42,seaweeds,2011,0.22647139069419278
42,seaweeds,2012,0.18712004085544587
42,seaweeds,2013,0.18668280363501535
42,seaweeds,2014,0.2386265854221613
42,seaweeds,2015,0.4778478134641081
42,seaweeds,2016,0.7580818927824378
42,seaweeds,2017,1
42,seaweeds,2018,0.9714396647614784
42,seaweeds,2019,0.8575409428933211
42,seaweeds,2020,0.6942155264685924
42,seaweeds,2021,0.5936649573606263
42,seaweeds,2022,0.7769451809462513
43,seaweeds,2010,0.043243243243243246
43,seaweeds,2011,0.10810810810810811
43,seaweeds,2012,0.21621621621621623
43,seaweeds,2013,0.2702702702702703
43,seaweeds,2014,0.3675675675675676
43,seaweeds,2015,0.40540540540540543
43,seaweeds,2016,0.3918918918918919
43,seaweeds,2017,0.42162162162162165
43,seaweeds,2018,0.4864864864864865
43,seaweeds,2019,0.6108108108108108
43,seaweeds,2020,0.745945945945946
43,seaweeds,2021,0.8864864864864864
43,seaweeds,2022,1
61,seaweeds,2019,1
61,seaweeds,2020,0.7
61,seaweeds,2021,0.6666666666666667
61,seaweeds,2022,0.895
62,seaweeds,2016,0.04494307210866236
62,seaweeds,2017,0.22307854495416915
62,seaweeds,2018,0.3891552182050883
62,seaweeds,2019,0.6702787580176222
62,seaweeds,2020,0.9225980424795259
62,seaweeds,2021,0.9389661983709523
62,seaweeds,2022,1
73,seaweeds,2004,0.010295274183170085
73,seaweeds,2005,0.010986392126021781
73,seaweeds,2006,0.020320456296719972
73,seaweeds,2007,0.018815090202807368
73,seaweeds,2008,0.019339386573246586
73,seaweeds,2009,0.02522580491408689
73,seaweeds,2010,0.022794976287505063
73,seaweeds,2011,0.029003121946569434
73,seaweeds,2012,0.04477967636614952
73,seaweeds,2013,0.04362384118586306
73,seaweeds,2014,0.06473868592264245
73,seaweeds,2015,0.07921641524272538
73,seaweeds,2016,0.07450966373537332
73,seaweeds,2017,0.08493601201115321
73,seaweeds,2018,0.1104477967636615
73,seaweeds,2019,0.21217320845547055
73,seaweeds,2020,0.4462357903767784
73,seaweeds,2021,0.7125068516002955
73,seaweeds,2022,1
101,seaweeds,2004,0.5153846153846153
101,seaweeds,2005,0.5153846153846153
101,seaweeds,2006,0.5230769230769231
101,seaweeds,2007,0.4442307692307692
101,seaweeds,2008,0.5692307692307692
101,seaweeds,2009,0.6903846153846154
101,seaweeds,2010,0.8057692307692308
101,seaweeds,2011,1
101,seaweeds,2012,1
101,seaweeds,2013,1
101,seaweeds,2014,1
101,seaweeds,2015,1
101,seaweeds,2016,0.8461538461538461
101,seaweeds,2017,0.6923076923076923
101,seaweeds,2018,0.44230769230769235
101,seaweeds,2019,0.1923076923076923
101,seaweeds,2020,0.09615384615384615
101,seaweeds,2021,0
101,seaweeds,2022,0
102,seaweeds,2004,0.9355436717211784
102,seaweeds,2005,0.9610286047821245
102,seaweeds,2006,0.9695235824691063
102,seaweeds,2007,0.9737710713125973
102,seaweeds,2008,0.8906573057493187
102,seaweeds,2009,0.800226898113704
102,seaweeds,2010,0.7192505785490851
102,seaweeds,2011,0.6370411170621626
102,seaweeds,2012,0.6506878876689918
102,seaweeds,2013,0.6424669415202996
102,seaweeds,2014,0.6412337995979956
102,seaweeds,2015,0.58368717655715
102,seaweeds,2016,0.6247919073006112
102,seaweeds,2017,0.5476794324258778
102,seaweeds,2018,0.5219536256427753
102,seaweeds,2019,0.5922048988618099
102,seaweeds,2020,0.6920893945684209
102,seaweeds,2021,0.8345608576091023
102,seaweeds,2022,1
119,seaweeds,2018,0.5714285714285714
119,seaweeds,2019,0.5714285714285714
119,seaweeds,2020,0.761904761904762
119,seaweeds,2021,0.8571428571428572
119,seaweeds,2022,1
120,seaweeds,2004,0.5
120,seaweeds,2005,0.5
120,seaweeds,2006,0.5
120,seaweeds,2007,0.5
120,seaweeds,2008,0.575
120,seaweeds,2009,0.65
120,seaweeds,2010,0.725
120,seaweeds,2011,0.8
120,seaweeds,2012,0.8
120,seaweeds,2013,0.8
120,seaweeds,2014,0.8
120,seaweeds,2015,0.85
120,seaweeds,2016,0.9
120,seaweeds,2017,0.95
120,seaweeds,2018,1
120,seaweeds,2019,1
120,seaweeds,2020,1
120,seaweeds,2021,1
120,seaweeds,2022,1
122,seaweeds,2004,0.033871896487484336
122,seaweeds,2005,0.06435660332622023
122,seaweeds,2006,0.06480822861272002
122,seaweeds,2007,0.06571147918571961
122,seaweeds,2008,0.0687599498695932
122,seaweeds,2009,0.06554211970328219
122,seaweeds,2010,0.07519561020221523
122,seaweeds,2011,0.07655048606171459
122,seaweeds,2012,0.09026860413914577
122,seaweeds,2013,0.11380957219794736
122,seaweeds,2014,0.1226162652846933
122,seaweeds,2015,0.10805134979507502
122,seaweeds,2016,0.09179283948108255
122,seaweeds,2017,0.07146970158859195
122,seaweeds,2018,0.11279341530332283
122,seaweeds,2019,0.28249161670561934
122,seaweeds,2020,0.4132202011990651
122,seaweeds,2021,0.7352911289503099
122,seaweeds,2022,1
125,seaweeds,2015,0.061538461538461535
125,seaweeds,2016,0.5164835164835165
125,seaweeds,2017,0.6080586080586081
125,seaweeds,2018,0.675824175824176
125,seaweeds,2019,0.9021978021978023
125,seaweeds,2020,0.9010989010989011
125,seaweeds,2021,0.9450549450549451
125,seaweeds,2022,1
127,seaweeds,2013,0.05087763927753752
127,seaweeds,2014,0.09666751462732127
127,seaweeds,2015,0.11193080641058253
127,seaweeds,2016,0.11956245230221317
127,seaweeds,2017,0.13482574408547443
127,seaweeds,2018,0.12465021622996691
127,seaweeds,2019,0.09514118544899516
127,seaweeds,2020,0.39201221063342656
127,seaweeds,2021,0.694734164334775
127,seaweeds,2022,1
137,seaweeds,2014,0.43750000000000006
137,seaweeds,2015,0.46875
137,seaweeds,2016,0.5625
137,seaweeds,2017,0.609375
137,seaweeds,2018,0.6875
137,seaweeds,2019,0.75
137,seaweeds,2020,0.75
137,seaweeds,2021,0.8750000000000001
137,seaweeds,2022,1
138,seaweeds,2004,0
138,seaweeds,2005,0
138,seaweeds,2006,0
138,seaweeds,2007,0
138,seaweeds,2008,0
138,seaweeds,2009,0
138,seaweeds,2010,0
138,seaweeds,2011,0
138,seaweeds,2012,0.9069493521790342
138,seaweeds,2013,0.9069493521790342
138,seaweeds,2014,0.9069493521790342
138,seaweeds,2015,1
138,seaweeds,2016,0.1678445229681979
138,seaweeds,2017,0.2591283863368669
138,seaweeds,2018,0.31802120141342755
138,seaweeds,2019,0.2249705535924617
138,seaweeds,2020,0.1501766784452297
138,seaweeds,2021,0.058892815076560655
138,seaweeds,2022,0
139,seaweeds,2004,0
139,seaweeds,2005,0
139,seaweeds,2006,0
139,seaweeds,2007,0
139,seaweeds,2008,0
139,seaweeds,2009,0
139,seaweeds,2010,0
139,seaweeds,2011,0
139,seaweeds,2012,0
139,seaweeds,2013,0
139,seaweeds,2014,0
139,seaweeds,2015,0
139,seaweeds,2016,0
139,seaweeds,2017,0
139,seaweeds,2018,0.0059457232000941895
139,seaweeds,2019,0.2576676281862601
139,seaweeds,2020,0.5226349561429328
139,seaweeds,2021,0.7584034850179548
139,seaweeds,2022,1
141,seaweeds,2015,0.23529411764705882
141,seaweeds,2016,0.29411764705882354
141,seaweeds,2017,0.4235294117647059
141,seaweeds,2018,0.4941176470588235
141,seaweeds,2019,0.6411764705882352
141,seaweeds,2020,0.8029411764705883
141,seaweeds,2021,0.8970588235294118
141,seaweeds,2022,1
152,seaweeds,2016,0.8
152,seaweeds,2017,0.8
152,seaweeds,2018,0.8
152,seaweeds,2019,0.8
152,seaweeds,2020,0.8
152,seaweeds,2021,0.8
152,seaweeds,2022,1
155,seaweeds,2004,0.1
155,seaweeds,2005,0.18333333333333335
155,seaweeds,2006,0.12233333333333335
155,seaweeds,2007,0.09175
155,seaweeds,2008,0.31683333333333336
155,seaweeds,2009,0.5001666666666666
155,seaweeds,2010,0.7500833333333333
155,seaweeds,2011,1
155,seaweeds,2012,1
155,seaweeds,2013,0.8600000000000001
155,seaweeds,2014,0.6825
155,seaweeds,2015,0.47750000000000004
155,seaweeds,2016,0.24500000000000002
155,seaweeds,2017,0.19333333333333333
155,seaweeds,2018,0.1875
155,seaweeds,2019,0.2175
155,seaweeds,2020,0.28750000000000003
155,seaweeds,2021,0.3125
155,seaweeds,2022,0.3291666666666667
163,seaweeds,2015,0.028200789622109416
163,seaweeds,2016,0.03496897913141568
163,seaweeds,2017,0.04812934762173341
163,seaweeds,2018,0.06570783981951495
163,seaweeds,2019,0.20699379582628313
163,seaweeds,2020,0.3883248730964467
163,seaweeds,2021,0.6122391426959956
163,seaweeds,2022,1
164,seaweeds,2012,0.5294117647058825
164,seaweeds,2013,1
164,seaweeds,2014,0.7745098039215687
164,seaweeds,2015,0.6911764705882353
164,seaweeds,2016,0.6691176470588236
164,seaweeds,2017,0.3933823529411765
164,seaweeds,2018,0.4227941176470589
164,seaweeds,2019,0.47794117647058826
164,seaweeds,2020,0.5330882352941176
164,seaweeds,2021,0.6066176470588235
164,seaweeds,2022,0.6801470588235293
171,seaweeds,2008,0.2956120092378753
171,seaweeds,2009,0.3879907621247114
171,seaweeds,2010,0.4834488067744419
171,seaweeds,2011,0.5311778290993072
171,seaweeds,2012,0.6258660508083141
171,seaweeds,2013,0.674364896073903
171,seaweeds,2014,0.674364896073903
171,seaweeds,2015,0.674364896073903
171,seaweeds,2016,0.674364896073903
171,seaweeds,2017,0.6789838337182449
171,seaweeds,2018,0.6836027713625867
171,seaweeds,2019,0.7575057736720556
171,seaweeds,2020,0.8314087759815243
171,seaweeds,2021,0.9191685912240185
171,seaweeds,2022,1
175,seaweeds,2008,0.8333333333333334
175,seaweeds,2009,0.83375
175,seaweeds,2010,0.8336111111111112
175,seaweeds,2011,0.8335416666666667
175,seaweeds,2012,0.8335416666666667
175,seaweeds,2013,1
175,seaweeds,2014,0.8125
175,seaweeds,2015,0.6251041666666667
175,seaweeds,2016,0.4376041666666667
175,seaweeds,2017,0.0646875
175,seaweeds,2018,0.04635416666666667
175,seaweeds,2019,0.025416666666666664
175,seaweeds,2020,0.009166666666666667
175,seaweeds,2021,0.009041666666666668
175,seaweeds,2022,0.008104166666666668
179,seaweeds,2004,0.20777762178857226
179,seaweeds,2005,0.23024006738733682
179,seaweeds,2006,0.2133932331882634
179,seaweeds,2007,0.20918152463849504
179,seaweeds,2008,0.2310824090972905
179,seaweeds,2009,0.3431138565211288
179,seaweeds,2010,0.9159062192896252
179,seaweeds,2011,0.93345500491366
179,seaweeds,2012,1
179,seaweeds,2013,0.9651832093219149
179,seaweeds,2014,0.4878562403481679
179,seaweeds,2015,0.5615611399691142
179,seaweeds,2016,0.5615611399691142
179,seaweeds,2017,0.5615611399691142
179,seaweeds,2018,0.5163554682016004
179,seaweeds,2019,0.6231784360522252
179,seaweeds,2020,0.6198441667836587
179,seaweeds,2021,0.6571430577004072
179,seaweeds,2022,0.8171009406149095
181,seaweeds,2015,0.3539823008849558
181,seaweeds,2016,0.3034134007585335
181,seaweeds,2017,0.2713864306784661
181,seaweeds,2018,0.25410872313527183
181,seaweeds,2019,0.21871049304677623
181,seaweeds,2020,0.2085967130214918
181,seaweeds,2021,0.427307206068268
181,seaweeds,2022,1
182,seaweeds,2005,0.016421035346278583
182,seaweeds,2006,0.10673672975081078
182,seaweeds,2007,1
182,seaweeds,2008,1
182,seaweeds,2009,1
182,seaweeds,2010,1
182,seaweeds,2011,0.8001559998357896
182,seaweeds,2012,0.41348167001929476
182,seaweeds,2013,0.294429163758775
182,seaweeds,2014,0.3688575064657827
182,seaweeds,2015,0.34837226487130013
182,seaweeds,2016,0.32944702163471407
182,seaweeds,2017,0.47809844410690094
182,seaweeds,2018,0.6508066833613859
182,seaweeds,2019,0.8439591116219878
182,seaweeds,2020,1
182,seaweeds,2021,0.9827168602980417
182,seaweeds,2022,0.8757748676054025
183,seaweeds,2014,0.11714784923870539
183,seaweeds,2015,0.09152175721773859
183,seaweeds,2016,0.08320159747067145
183,seaweeds,2017,0.3408769448373409
183,seaweeds,2018,0.6004659289458358
183,seaweeds,2019,0.8751976037939929
183,seaweeds,2020,1
183,seaweeds,2021,0.8629669689658043
183,seaweeds,2022,0.7155337382477744
184,seaweeds,2004,NA
184,seaweeds,2005,NA
184,seaweeds,2006,NA
184,seaweeds,2007,NA
184,seaweeds,2008,NA
184,seaweeds,2009,NA
184,seaweeds,2010,NA
184,seaweeds,2011,NA
184,seaweeds,2012,NA
184,seaweeds,2013,NA
184,seaweeds,2014,NA
184,seaweeds,2015,NA
184,seaweeds,2016,NA
184,seaweeds,2017,NA
184,seaweeds,2018,NA
184,seaweeds,2019,NA
184,seaweeds,2020,NA
184,seaweeds,2021,NA
184,seaweeds,2022,NA
202,seaweeds,2004,0.5090603701669951
202,seaweeds,2005,0.5150445155817287
202,seaweeds,2006,0.5246100813583103
202,seaweeds,2007,0.5445062315014255
202,seaweeds,2008,0.6092183040047873
202,seaweeds,2009,0.6629089236868456
202,seaweeds,2010,0.7514504752465485
202,seaweeds,2011,0.833308824404433
202,seaweeds,2012,0.9088943611329756
202,seaweeds,2013,0.9240673148357504
202,seaweeds,2014,0.9371287322281933
202,seaweeds,2015,1
202,seaweeds,2016,0.9341420996530215
202,seaweeds,2017,0.9349632196062365
202,seaweeds,2018,0.8769144590213542
202,seaweeds,2019,0.7478779234335395
202,seaweeds,2020,0.6979120092618251
202,seaweeds,2021,0.7442143344083261
202,seaweeds,2022,0.849274337366398
203,seaweeds,2004,0.19017073860956513
203,seaweeds,2005,0.1969625507027639
203,seaweeds,2006,0.2540640820048423
203,seaweeds,2007,0.30940477313461
203,seaweeds,2008,0.483727950193378
203,seaweeds,2009,0.7591736628619943
203,seaweeds,2010,0.867088010565041
203,seaweeds,2011,0.960475426846524
203,seaweeds,2012,0.9508536930478257
203,seaweeds,2013,0.8367135175926799
203,seaweeds,2014,0.7782284690123573
203,seaweeds,2015,0.7074804263748703
203,seaweeds,2016,0.5895670219790585
203,seaweeds,2017,0.6069710404678803
203,seaweeds,2018,0.7155457032355438
203,seaweeds,2019,0.8240260352796905
203,seaweeds,2020,0.979671729082162
203,seaweeds,2021,1
203,seaweeds,2022,0.9999056692764834
205,seaweeds,2008,0.12472391840977004
205,seaweeds,2009,0.32220345589190597
205,seaweeds,2010,0.5170990140458764
205,seaweeds,2011,0.6407799575592222
205,seaweeds,2012,0.9560543068728077
205,seaweeds,2013,0.9993612229873111
205,seaweeds,2014,1
205,seaweeds,2015,0.9986574856004504
205,seaweeds,2016,0.6554436793555931
205,seaweeds,2017,0.5007573296955524
205,seaweeds,2018,0.42021729245160455
205,seaweeds,2019,0.1698407388159889
205,seaweeds,2020,0.16659921614481832
205,seaweeds,2021,0.1480579013468451
205,seaweeds,2022,0.0012366289896496472
206,seaweeds,2004,0.11182519454369796
206,seaweeds,2005,0.1281791053135305
206,seaweeds,2006,0.1577192449173685
206,seaweeds,2007,0.19983225136820826
206,seaweeds,2008,0.2724149253825721
206,seaweeds,2009,0.3617155527010285
206,seaweeds,2010,0.49531103279228306
206,seaweeds,2011,0.6300709069943591
206,seaweeds,2012,0.8289772437282833
206,seaweeds,2013,0.9469290121574849
206,seaweeds,2014,0.980749737920992
206,seaweeds,2015,1
206,seaweeds,2016,0.8866310121782616
206,seaweeds,2017,0.8265905339004447
206,seaweeds,2018,0.7622292591734428
206,seaweeds,2019,0.6966019655586856
206,seaweeds,2020,0.6749870530034187
206,seaweeds,2021,0.6532237411738882
206,seaweeds,2022,0.774163332244819
207,seaweeds,2004,0.8779245862780386
207,seaweeds,2005,0.8779245862780386
207,seaweeds,2006,0.8779245862780386
207,seaweeds,2007,0.8779245862780386
207,seaweeds,2008,0.8779245862780386
207,seaweeds,2009,0.8779245862780386
207,seaweeds,2010,0.9250545044847314
207,seaweeds,2011,0.9313170332001813
207,seaweeds,2012,1
207,seaweeds,2013,0.9939276882782435
207,seaweeds,2014,0.95000219481146575
207,seaweeds,2015,0.9159094567110019
207,seaweeds,2016,0.7912953777270532
207,seaweeds,2017,0.7361690297470114
207,seaweeds,2018,0.7962117554102103
207,seaweeds,2019,0.8180720776085334
207,seaweeds,2020,0.8576593067322184
207,seaweeds,2021,0.9050185095766939
207,seaweeds,2022,0.7761441552170668
209,seaweeds,2004,0.4999141662061047
209,seaweeds,2005,0.5055190050894575
209,seaweeds,2006,0.510999623549633
209,seaweeds,2007,0.5136378131671089
209,seaweeds,2008,0.5224121378215263
209,seaweeds,2009,0.5341023229155215
209,seaweeds,2010,0.5483126340289729
209,seaweeds,2011,0.5656506840524214
209,seaweeds,2012,0.5964359814298046
209,seaweeds,2013,0.6299609105872581
209,seaweeds,2014,0.661908891519379
209,seaweeds,2015,0.6977737728866806
209,seaweeds,2016,0.7274296230447765
209,seaweeds,2017,0.7607969398691989
209,seaweeds,2018,0.8026049029435046
209,seaweeds,2019,0.8563424141279274
209,seaweeds,2020,0.9076435364188358
209,seaweeds,2021,0.9546042696039315
209,seaweeds,2022,1
210,seaweeds,2004,1
210,seaweeds,2005,1
210,seaweeds,2006,1
210,seaweeds,2007,1
210,seaweeds,2008,1
210,seaweeds,2009,1
210,seaweeds,2010,1
210,seaweeds,2011,1
210,seaweeds,2012,1
210,seaweeds,2013,0.9773407719056768
210,seaweeds,2014,0.942282401815072
210,seaweeds,2015,0.9723131273021046
210,seaweeds,2016,0.9428164216148831
210,seaweeds,2017,0.9365468981903458
210,seaweeds,2018,0.9465122910878228
210,seaweeds,2019,0.9144883679533349
210,seaweeds,2020,0.9187194479056839
210,seaweeds,2021,0.8758609357670031
210,seaweeds,2022,0.8368977319339673
212,seaweeds,2004,0.717977011494253
212,seaweeds,2005,0.8187586206896552
212,seaweeds,2006,1
212,seaweeds,2007,0.8668045977011495
212,seaweeds,2008,0.7370804597701149
212,seaweeds,2009,0.5893931034482759
212,seaweeds,2010,0.4012551724137931
212,seaweeds,2011,0.5473701149425287
212,seaweeds,2012,0.8782896551724138
212,seaweeds,2013,0.8995402298850576
212,seaweeds,2014,1
212,seaweeds,2015,0.9641379310344829
212,seaweeds,2016,0.583448275862069
212,seaweeds,2017,0.486896551724138
212,seaweeds,2018,0.16827586206896553
212,seaweeds,2019,0.006896551724137931
212,seaweeds,2020,0.006896551724137931
212,seaweeds,2021,0
212,seaweeds,2022,0
216,seaweeds,2004,0.03802701308294739
216,seaweeds,2005,0.061185081529664356
216,seaweeds,2006,0.07691187304992005
216,seaweeds,2007,0.09770676412844613
216,seaweeds,2008,0.13786892402155482
216,seaweeds,2009,0.185404311226078
216,seaweeds,2010,0.24896521276047712
216,seaweeds,2011,0.32865841954002767
216,seaweeds,2012,0.42984102882758635
216,seaweeds,2013,0.5765261310424333
216,seaweeds,2014,0.7192067267575303
216,seaweeds,2015,0.8604323865565462
216,seaweeds,2016,0.9654507215251432
216,seaweeds,2017,0.9943731375855116
216,seaweeds,2018,1
216,seaweeds,2019,0.9654202819463876
216,seaweeds,2020,0.9322596829416673
216,seaweeds,2021,0.8817662592803265
216,seaweeds,2022,0.8550864899518619
223,seaweeds,2015,0.29071535258877573
223,seaweeds,2016,0.2443788851659525
223,seaweeds,2017,0.4392689201061803
223,seaweeds,2018,0.5869261152864361
223,seaweeds,2019,0.6220388935610999
223,seaweeds,2020,0.9396869470289929
223,seaweeds,2021,1
223,seaweeds,2022,0.9806689122944413
224,seaweeds,2004,0.6818168437289992
224,seaweeds,2005,0.6015100833430759
224,seaweeds,2006,0.7776556335988637
224,seaweeds,2007,0.7823096352131855
224,seaweeds,2008,0.7942614477926155
224,seaweeds,2009,1
224,seaweeds,2010,1
224,seaweeds,2011,1
224,seaweeds,2012,1
224,seaweeds,2013,0.36336622254594636
224,seaweeds,2014,0.3688164509424774
224,seaweeds,2015,0.34764550974354486
224,seaweeds,2016,0.4379367857614465
224,seaweeds,2017,0.47381089557850226
224,seaweeds,2018,0.5402162092147549
224,seaweeds,2019,0.6219864568553023
224,seaweeds,2020,0.6507675317782801
224,seaweeds,2021,0.6410259213871841
224,seaweeds,2022,0.5797259914495337
231,seaweeds,2007,0.4484848484848485
231,seaweeds,2008,0.4666666666666666
231,seaweeds,2009,0.492929292929293
231,seaweeds,2010,0.8242424242424243
231,seaweeds,2011,0.803030303030303
231,seaweeds,2012,0.803030303030303
231,seaweeds,2013,1
231,seaweeds,2014,0.7878787878787878
231,seaweeds,2015,0.8636363636363636
231,seaweeds,2016,0.9242424242424242
231,seaweeds,2017,0.8181818181818182
231,seaweeds,2018,0.7878787878787878
231,seaweeds,2019,0.8333333333333334
231,seaweeds,2020,0.8636363636363636
231,seaweeds,2021,0.8484848484848485
231,seaweeds,2022,0.8484848484848485
