rgn_id,product,year,rel_sust_tonnes
24,seaweeds,2007,1
24,seaweeds,2008,1
24,seaweeds,2009,0.9147078576225653
24,seaweeds,2010,0
24,seaweeds,2011,0
24,seaweeds,2012,0
24,seaweeds,2013,0
24,seaweeds,2014,0
24,seaweeds,2015,0.026863666890530553
24,seaweeds,2016,0.3270651443922095
24,seaweeds,2017,0.46138347884486225
24,seaweeds,2018,0.7441235728676964
24,seaweeds,2019,1
24,seaweeds,2020,0.8341168569509738
24,seaweeds,2021,0.8341168569509738
24,seaweeds,2022,0.6856950973807925
24,seaweeds,2023,0.537273337810611
40,seaweeds,2011,8.371002846140967e-4
40,seaweeds,2012,0.007952452703833919
40,seaweeds,2013,0.010882303699983258
40,seaweeds,2014,0.009668508287292817
40,seaweeds,2015,0.8063787041687595
40,seaweeds,2016,0.8359283442156371
40,seaweeds,2017,0.9475975221831575
40,seaweeds,2018,1
40,seaweeds,2019,0.24439979909593168
40,seaweeds,2020,0.28168424577264356
40,seaweeds,2021,0.20232713879122718
40,seaweeds,2022,0.1937887158881634
40,seaweeds,2023,0.44193872425916625
41,seaweeds,2004,1
41,seaweeds,2005,1
41,seaweeds,2006,1
41,seaweeds,2007,1
41,seaweeds,2008,1
41,seaweeds,2009,1
41,seaweeds,2010,1
41,seaweeds,2011,1
41,seaweeds,2012,1
41,seaweeds,2013,NA
41,seaweeds,2014,NA
41,seaweeds,2015,NA
41,seaweeds,2016,NA
41,seaweeds,2017,NA
41,seaweeds,2018,NA
41,seaweeds,2019,NA
41,seaweeds,2020,NA
41,seaweeds,2021,NA
41,seaweeds,2022,NA
41,seaweeds,2023,NA
42,seaweeds,2004,0.05051630026825734
42,seaweeds,2005,0.053673569035023426
42,seaweeds,2006,0.14733920911575057
42,seaweeds,2007,0.16812456183029398
42,seaweeds,2008,0.21311564175671066
42,seaweeds,2009,0.2557387701080528
42,seaweeds,2010,0.23521652312407326
42,seaweeds,2011,0.2044173663042701
42,seaweeds,2012,0.16889809267815165
42,seaweeds,2013,0.1685034340823059
42,seaweeds,2014,0.21538887526878228
42,seaweeds,2015,0.43131448622791474
42,seaweeds,2016,0.6842590734773796
42,seaweeds,2017,0.9026189386556887
42,seaweeds,2018,0.8768398391750436
42,seaweeds,2019,0.774032695728168
42,seaweeds,2020,0.626612081699381
42,seaweeds,2021,0.5358532337299232
42,seaweeds,2022,0.7012854346193573
42,seaweeds,2023,1
43,seaweeds,2010,0.03940886699507389
43,seaweeds,2011,0.09852216748768472
43,seaweeds,2012,0.19704433497536944
43,seaweeds,2013,0.2463054187192118
43,seaweeds,2014,0.33497536945812806
43,seaweeds,2015,0.36945812807881767
43,seaweeds,2016,0.3571428571428571
43,seaweeds,2017,0.3842364532019704
43,seaweeds,2018,0.44334975369458124
43,seaweeds,2019,0.5566502463054187
43,seaweeds,2020,0.6798029556650246
43,seaweeds,2021,0.8078817733990147
43,seaweeds,2022,0.9113300492610836
43,seaweeds,2023,1
61,seaweeds,2019,1
61,seaweeds,2020,0.7
61,seaweeds,2021,0.6666666666666667
61,seaweeds,2022,0.895
61,seaweeds,2023,0.9525
62,seaweeds,2016,0.04494307210866236
62,seaweeds,2017,0.22307854495416915
62,seaweeds,2018,0.3891552182050883
62,seaweeds,2019,0.6702787580176222
62,seaweeds,2020,0.9225980424795259
62,seaweeds,2021,0.9389661983709523
62,seaweeds,2022,1
62,seaweeds,2023,0.6702912422043189
73,seaweeds,2004,0.007708848223128328
73,seaweeds,2005,0.008226340349217962
73,seaweeds,2006,0.015215458144106688
73,seaweeds,2007,0.014088277018888462
73,seaweeds,2008,0.014480857252473701
73,seaweeds,2009,0.018888462602271613
73,seaweeds,2010,0.017068317882921867
73,seaweeds,2011,0.02171682473969254
73,seaweeds,2012,0.03352992085939382
73,seaweeds,2013,0.032664459889899085
73,seaweeds,2014,0.04847473656974098
73,seaweeds,2015,0.05931530438351519
73,seaweeds,2016,0.055791004559284076
73,seaweeds,2017,0.06359799784080872
73,seaweeds,2018,0.082700595115945
73,seaweeds,2019,0.15887008270951739
73,seaweeds,2020,0.3341303901712185
73,seaweeds,2021,0.5335076151643037
73,seaweeds,2022,0.7487754173395551
73,seaweeds,2023,1
101,seaweeds,2004,0.5153846153846153
101,seaweeds,2005,0.5153846153846153
101,seaweeds,2006,0.5230769230769231
101,seaweeds,2007,0.4442307692307692
101,seaweeds,2008,0.5692307692307692
101,seaweeds,2009,0.6903846153846154
101,seaweeds,2010,0.8057692307692308
101,seaweeds,2011,1
101,seaweeds,2012,1
101,seaweeds,2013,1
101,seaweeds,2014,1
101,seaweeds,2015,1
101,seaweeds,2016,0.8461538461538461
101,seaweeds,2017,0.6923076923076923
101,seaweeds,2018,0.44230769230769235
101,seaweeds,2019,0.1923076923076923
101,seaweeds,2020,0.09615384615384615
101,seaweeds,2021,0
101,seaweeds,2022,0
101,seaweeds,2023,0
102,seaweeds,2004,0.897011564197415
102,seaweeds,2005,0.9214468528530564
102,seaweeds,2006,0.9295919490716035
102,seaweeds,2007,0.9336644971808771
102,seaweeds,2008,0.8539739267587693
102,seaweeds,2009,0.7672680637871386
102,seaweeds,2010,0.689626904671633
102,seaweeds,2011,0.6108033928792415
102,seaweeds,2012,0.6238880958367785
102,seaweeds,2013,0.6160057446575393
102,seaweeds,2014,0.6148233919806535
102,seaweeds,2015,0.5596469337259794
102,seaweeds,2016,0.5990586896221752
102,seaweeds,2017,0.525122235560912
102,seaweeds,2018,0.5004559940157189
102,seaweeds,2019,0.5678138377827892
102,seaweeds,2020,0.6635844046105448
102,seaweeds,2021,0.8001879152521131
102,seaweeds,2022,0.9588131386182396
102,seaweeds,2023,1
119,seaweeds,2018,0.5
119,seaweeds,2019,0.5
119,seaweeds,2020,0.6666666666666667
119,seaweeds,2021,0.75
119,seaweeds,2022,0.875
119,seaweeds,2023,1
120,seaweeds,2004,0.5
120,seaweeds,2005,0.5
120,seaweeds,2006,0.5
120,seaweeds,2007,0.5
120,seaweeds,2008,0.575
120,seaweeds,2009,0.65
120,seaweeds,2010,0.725
120,seaweeds,2011,0.8
120,seaweeds,2012,0.8
120,seaweeds,2013,0.8
120,seaweeds,2014,0.8
120,seaweeds,2015,0.85
120,seaweeds,2016,0.9
120,seaweeds,2017,0.95
120,seaweeds,2018,1
120,seaweeds,2019,1
120,seaweeds,2020,1
120,seaweeds,2021,1
120,seaweeds,2022,1
120,seaweeds,2023,1
122,seaweeds,2004,0.031456927601881124
122,seaweeds,2005,0.059768162443574135
122,seaweeds,2006,0.060187588144932545
122,seaweeds,2007,0.061026439547649386
122,seaweeds,2008,0.06385756303181868
122,seaweeds,2009,0.060869154909639976
122,seaweeds,2010,0.0698343792761761
122,seaweeds,2011,0.07109265638025135
122,seaweeds,2012,0.0838327120590132
122,seaweeds,2013,0.10569527674232057
122,seaweeds,2014,0.11387407791880967
122,seaweeds,2015,0.10034759905000079
122,seaweeds,2016,0.08524827380109784
122,seaweeds,2017,0.06637411723996917
122,seaweeds,2018,0.10475156891426414
122,seaweeds,2019,0.26235077619968855
122,seaweeds,2020,0.3837587882791487
122,seaweeds,2021,0.6828669843816354
122,seaweeds,2022,0.9287028735903364
122,seaweeds,2023,1
125,seaweeds,2015,0.05957446808510638
125,seaweeds,2016,0.5000000000000001
125,seaweeds,2017,0.5886524822695036
125,seaweeds,2018,0.6542553191489362
125,seaweeds,2019,0.873404255319149
125,seaweeds,2020,0.8723404255319148
125,seaweeds,2021,0.9148936170212766
125,seaweeds,2022,0.9680851063829786
125,seaweeds,2023,1
127,seaweeds,2013,0.038409832917226806
127,seaweeds,2014,0.07297868254273092
127,seaweeds,2015,0.08450163241789897
127,seaweeds,2016,0.090263107355483
127,seaweeds,2017,0.10178605723065104
127,seaweeds,2018,0.09410409064720567
127,seaweeds,2019,0.07182638755521413
127,seaweeds,2020,0.29594776262723255
127,seaweeds,2021,0.5244862684847321
127,seaweeds,2022,0.7549452659880929
127,seaweeds,2023,1
137,seaweeds,2014,0.38888888888888895
137,seaweeds,2015,0.4166666666666667
137,seaweeds,2016,0.5000000000000001
137,seaweeds,2017,0.5416666666666667
137,seaweeds,2018,0.6111111111111112
137,seaweeds,2019,0.6666666666666667
137,seaweeds,2020,0.6666666666666667
137,seaweeds,2021,0.7777777777777779
137,seaweeds,2022,0.888888888888889
137,seaweeds,2023,1
138,seaweeds,2004,0
138,seaweeds,2005,0
138,seaweeds,2006,0
138,seaweeds,2007,0
138,seaweeds,2008,0
138,seaweeds,2009,0
138,seaweeds,2010,0
138,seaweeds,2011,0
138,seaweeds,2012,0.9069493521790342
138,seaweeds,2013,0.9069493521790342
138,seaweeds,2014,0.9069493521790342
138,seaweeds,2015,1
138,seaweeds,2016,0.1678445229681979
138,seaweeds,2017,0.2591283863368669
138,seaweeds,2018,0.6124852767962309
138,seaweeds,2019,0.519434628975265
138,seaweeds,2020,0.444640753828033
138,seaweeds,2021,0.35335689045936397
138,seaweeds,2022,0
138,seaweeds,2023,0
139,seaweeds,2004,0
139,seaweeds,2005,0
139,seaweeds,2006,0
139,seaweeds,2007,0
139,seaweeds,2008,0
139,seaweeds,2009,0
139,seaweeds,2010,0
139,seaweeds,2011,0
139,seaweeds,2012,0
139,seaweeds,2013,0
139,seaweeds,2014,0
139,seaweeds,2015,0
139,seaweeds,2016,0
139,seaweeds,2017,0
139,seaweeds,2018,0.002900965073529412
139,seaweeds,2019,0.12571806066176472
139,seaweeds,2020,0.25499770220588236
139,seaweeds,2021,0.37003102022058826
139,seaweeds,2022,0.9437327665441178
139,seaweeds,2023,1
141,seaweeds,2015,0.21621621621621623
141,seaweeds,2016,0.2702702702702703
141,seaweeds,2017,0.3891891891891892
141,seaweeds,2018,0.4540540540540541
141,seaweeds,2019,0.5891891891891892
141,seaweeds,2020,0.737837837837838
141,seaweeds,2021,0.8243243243243243
141,seaweeds,2022,0.918918918918919
141,seaweeds,2023,1
152,seaweeds,2016,0.4686859218466225
152,seaweeds,2017,0.4686859218466225
152,seaweeds,2018,0.4686859218466225
152,seaweeds,2019,0.4686859218466225
152,seaweeds,2020,0.4686859218466225
152,seaweeds,2021,0.4686859218466225
152,seaweeds,2022,0.6444431425391058
152,seaweeds,2023,1
155,seaweeds,2004,0.11627906976744186
155,seaweeds,2005,0.2131782945736434
155,seaweeds,2006,0.14224806201550388
155,seaweeds,2007,0.1066860465116279
155,seaweeds,2008,0.3684108527131783
155,seaweeds,2009,0.5815891472868217
155,seaweeds,2010,0.8721899224806201
155,seaweeds,2011,1
155,seaweeds,2012,1
155,seaweeds,2013,1
155,seaweeds,2014,0.7936046511627907
155,seaweeds,2015,0.5552325581395349
155,seaweeds,2016,0.28488372093023256
155,seaweeds,2017,0.22480620155038758
155,seaweeds,2018,0.21802325581395346
155,seaweeds,2019,0.25290697674418605
155,seaweeds,2020,0.3343023255813954
155,seaweeds,2021,0.3633720930232558
155,seaweeds,2022,0.38275193798449614
155,seaweeds,2023,0.39244186046511625
163,seaweeds,2010,0.1530221882172915
163,seaweeds,2011,0.1530221882172915
163,seaweeds,2012,0.1530221882172915
163,seaweeds,2013,0.1530221882172915
163,seaweeds,2014,0.1530221882172915
163,seaweeds,2015,0.15608263198163733
163,seaweeds,2016,0.1610558530986993
163,seaweeds,2017,0.17253251721499618
163,seaweeds,2018,0.19892884468247896
163,seaweeds,2019,0.27888293802601377
163,seaweeds,2020,0.3791124713083397
163,seaweeds,2021,0.5470543228768171
163,seaweeds,2022,0.8442999234889059
163,seaweeds,2023,1
164,seaweeds,2012,0.5294117647058825
164,seaweeds,2013,1
164,seaweeds,2014,0.7745098039215687
164,seaweeds,2015,0.6911764705882353
164,seaweeds,2016,0.6691176470588236
164,seaweeds,2017,0.3933823529411765
164,seaweeds,2018,0.4227941176470589
164,seaweeds,2019,0.47794117647058826
164,seaweeds,2020,0.5330882352941176
164,seaweeds,2021,0.6066176470588235
164,seaweeds,2022,0.6801470588235293
164,seaweeds,2023,0.6985294117647058
171,seaweeds,2008,0.29223744292237447
171,seaweeds,2009,0.3835616438356165
171,seaweeds,2010,0.4779299847792999
171,seaweeds,2011,0.5251141552511416
171,seaweeds,2012,0.6187214611872146
171,seaweeds,2013,0.6666666666666667
171,seaweeds,2014,0.6666666666666667
171,seaweeds,2015,0.6666666666666667
171,seaweeds,2016,0.6666666666666667
171,seaweeds,2017,0.6712328767123289
171,seaweeds,2018,0.6757990867579909
171,seaweeds,2019,0.7488584474885847
171,seaweeds,2020,0.8219178082191781
171,seaweeds,2021,0.908675799086758
171,seaweeds,2022,0.9885844748858448
171,seaweeds,2023,1
175,seaweeds,2008,0.8333333333333334
175,seaweeds,2009,0.83375
175,seaweeds,2010,0.8336111111111112
175,seaweeds,2011,0.8335416666666667
175,seaweeds,2012,0.8335416666666667
175,seaweeds,2013,1
175,seaweeds,2014,0.8125
175,seaweeds,2015,0.6251041666666667
175,seaweeds,2016,0.4376041666666667
175,seaweeds,2017,0.0646875
175,seaweeds,2018,0.04635416666666667
175,seaweeds,2019,0.025416666666666664
175,seaweeds,2020,0.009166666666666667
175,seaweeds,2021,0.009041666666666668
175,seaweeds,2022,0.008104166666666668
175,seaweeds,2023,0.010833333333333334
177,seaweeds,2013,0.03669724770642202
177,seaweeds,2014,0.03669724770642202
177,seaweeds,2015,0.03669724770642202
177,seaweeds,2016,0.03669724770642202
177,seaweeds,2017,0.05045871559633028
177,seaweeds,2018,0.1651376146788991
177,seaweeds,2019,0.2798165137614679
177,seaweeds,2020,0.41743119266055045
177,seaweeds,2021,0.5412844036697247
177,seaweeds,2022,0.7568807339449541
177,seaweeds,2023,1
179,seaweeds,2004,0.19423821216849904
179,seaweeds,2005,0.21523693780833678
179,seaweeds,2006,0.19948789357845845
179,seaweeds,2007,0.1955506325209889
179,seaweeds,2008,0.21602439001983068
179,seaweeds,2009,0.32075553414852137
179,seaweeds,2010,0.8562230379643835
179,seaweeds,2011,0.8726282923705068
179,seaweeds,2012,0.934837017078526
179,seaweeds,2013,0.9022889923367775
179,seaweeds,2014,0.4560660724902257
179,seaweeds,2015,0.5249681409959432
179,seaweeds,2016,0.5249681409959432
179,seaweeds,2017,0.5249681409959432
179,seaweeds,2018,0.48270820564576983
179,seaweeds,2019,0.5825702702667231
179,seaweeds,2020,0.5794532719295599
179,seaweeds,2021,0.6143216558545103
179,seaweeds,2022,0.9288011958774252
179,seaweeds,2023,1
181,seaweeds,2015,0.21857923497267762
181,seaweeds,2016,0.1873536299765808
181,seaweeds,2017,0.16757741347905283
181,seaweeds,2018,0.15690866510538645
181,seaweeds,2019,0.13505074160811867
181,seaweeds,2020,0.1288056206088993
181,seaweeds,2021,0.26385636221701797
181,seaweeds,2022,0.6174863387978142
181,seaweeds,2023,1
182,seaweeds,2005,0.016421035346278583
182,seaweeds,2006,0.10673672975081078
182,seaweeds,2007,1
182,seaweeds,2008,1
182,seaweeds,2009,1
182,seaweeds,2010,1
182,seaweeds,2011,0.8001559998357896
182,seaweeds,2012,0.41348167001929476
182,seaweeds,2013,0.294429163758775
182,seaweeds,2014,0.3688575064657827
182,seaweeds,2015,0.34837226487130013
182,seaweeds,2016,0.32944702163471407
182,seaweeds,2017,0.47809844410690094
182,seaweeds,2018,0.6508066833613859
182,seaweeds,2019,0.8439591116219878
182,seaweeds,2020,1
182,seaweeds,2021,0.9827168602980417
182,seaweeds,2022,0.8757748676054025
182,seaweeds,2023,0.627529865758036
183,seaweeds,2014,0.0717269485481406
183,seaweeds,2015,0.05603667855323484
183,seaweeds,2016,0.05094243504839531
183,seaweeds,2017,0.20871115639327556
183,seaweeds,2018,0.36765155374426894
183,seaweeds,2019,0.5358634742740702
183,seaweeds,2020,0.7396332144676514
183,seaweeds,2021,0.7830871115639327
183,seaweeds,2022,0.8201732042791645
183,seaweeds,2023,1
184,seaweeds,2004,NA
184,seaweeds,2005,NA
184,seaweeds,2006,NA
184,seaweeds,2007,NA
184,seaweeds,2008,NA
184,seaweeds,2009,NA
184,seaweeds,2010,NA
184,seaweeds,2011,NA
184,seaweeds,2012,NA
184,seaweeds,2013,NA
184,seaweeds,2014,NA
184,seaweeds,2015,NA
184,seaweeds,2016,NA
184,seaweeds,2017,NA
184,seaweeds,2018,NA
184,seaweeds,2019,NA
184,seaweeds,2020,NA
184,seaweeds,2021,NA
184,seaweeds,2022,NA
184,seaweeds,2023,NA
202,seaweeds,2004,0.5061224351817969
202,seaweeds,2005,0.5120720443583929
202,seaweeds,2006,0.5215824044815882
202,seaweeds,2007,0.5413637281738503
202,seaweeds,2008,0.6057023285451938
202,seaweeds,2009,0.6590830840948523
202,seaweeds,2010,0.7471136366901581
202,seaweeds,2011,0.8284995575823288
202,seaweeds,2012,0.9036488682643283
202,seaweeds,2013,0.9187342544522767
202,seaweeds,2014,0.9317202906181256
202,seaweeds,2015,0.9942287100757138
202,seaweeds,2016,0.9287508947654425
202,seaweeds,2017,0.9295672757973449
202,seaweeds,2018,0.8718535314395434
202,seaweeds,2019,0.7435617031094314
202,seaweeds,2020,0.6938841567147339
202,seaweeds,2021,0.739919257718646
202,seaweeds,2022,0.8156609939734853
202,seaweeds,2023,1
203,seaweeds,2004,0.18645948945615984
203,seaweeds,2005,0.19311875693673697
203,seaweeds,2006,0.24910593168084846
203,seaweeds,2007,0.30336662967073624
203,seaweeds,2008,0.4742878283388828
203,seaweeds,2009,0.7443581206067333
203,seaweeds,2010,0.8501664816870145
203,seaweeds,2011,0.9417314095449502
203,seaweeds,2012,0.9322974472807992
203,seaweeds,2013,0.8203847576766555
203,seaweeds,2014,0.7630410654827969
203,seaweeds,2015,0.6936736958934517
203,seaweeds,2016,0.5780614132445431
203,seaweeds,2017,0.595125786163522
203,seaweeds,2018,0.7015815760266371
203,seaweeds,2019,0.807944876063633
203,seaweeds,2020,0.9605530891601923
203,seaweeds,2021,0.9804846466888643
203,seaweeds,2022,0.9803921568627451
203,seaweeds,2023,1
204,seaweeds,2017,0.10869565217391303
204,seaweeds,2018,0.16304347826086954
204,seaweeds,2019,0.25362318840579706
204,seaweeds,2020,0.4021739130434782
204,seaweeds,2021,0.6141304347826086
204,seaweeds,2022,0.8260869565217391
204,seaweeds,2023,1
205,seaweeds,2008,0.12472391840977004
205,seaweeds,2009,0.32220345589190597
205,seaweeds,2010,0.5170990140458764
205,seaweeds,2011,0.6407799575592222
205,seaweeds,2012,0.9560543068728077
205,seaweeds,2013,0.9993612229873111
205,seaweeds,2014,1
205,seaweeds,2015,0.9986574856004504
205,seaweeds,2016,0.6554436793555931
205,seaweeds,2017,0.5007573296955524
205,seaweeds,2018,0.42021729245160455
205,seaweeds,2019,0.1698407388159889
205,seaweeds,2020,0.16659921614481832
205,seaweeds,2021,0.1480579013468451
205,seaweeds,2022,0.0012366289896496472
205,seaweeds,2023,0
206,seaweeds,2004,0.11182519454369796
206,seaweeds,2005,0.1281791053135305
206,seaweeds,2006,0.1577192449173685
206,seaweeds,2007,0.19983225136820826
206,seaweeds,2008,0.2724149253825721
206,seaweeds,2009,0.3617155527010285
206,seaweeds,2010,0.49531103279228306
206,seaweeds,2011,0.6300709069943591
206,seaweeds,2012,0.8289772437282833
206,seaweeds,2013,0.9469290121574849
206,seaweeds,2014,0.980749737920992
206,seaweeds,2015,1
206,seaweeds,2016,0.8866310121782616
206,seaweeds,2017,0.8265905339004447
206,seaweeds,2018,0.7622292591734428
206,seaweeds,2019,0.6966019655586856
206,seaweeds,2020,0.6749870530034187
206,seaweeds,2021,0.6532237411738882
206,seaweeds,2022,0.774163332244819
206,seaweeds,2023,0.8075572791117723
207,seaweeds,2004,0.8832881874926393
207,seaweeds,2005,0.8832881874926393
207,seaweeds,2006,0.8832881874926393
207,seaweeds,2007,0.8832881874926393
207,seaweeds,2008,0.8832881874926393
207,seaweeds,2009,0.8832881874926393
207,seaweeds,2010,0.9307060416912024
207,seaweeds,2011,0.9370068307619833
207,seaweeds,2012,1
207,seaweeds,2013,1
207,seaweeds,2014,0.955806147685785
207,seaweeds,2015,0.9215051230714876
207,seaweeds,2016,0.7961297255918031
207,seaweeds,2017,0.7406665881521611
207,seaweeds,2018,0.8010761394417619
207,seaweeds,2019,0.8230700153103286
207,seaweeds,2020,0.8628990990460488
207,seaweeds,2021,0.9105476386762453
207,seaweeds,2022,0.7808859380520551
207,seaweeds,2023,0.7240808503120951
209,seaweeds,2004,0.4843517574983868
209,seaweeds,2005,0.48978211684237066
209,seaweeds,2006,0.4950921227650068
209,seaweeds,2007,0.49764818511374137
209,seaweeds,2008,0.5061493636250067
209,seaweeds,2009,0.5174756313695852
209,seaweeds,2010,0.5312435732037468
209,seaweeds,2011,0.5480418869306476
209,seaweeds,2012,0.5778688330302277
209,seaweeds,2013,0.6103501257302371
209,seaweeds,2014,0.6413035608577746
209,seaweeds,2015,0.676051962677542
209,seaweeds,2016,0.7047846214321263
209,seaweeds,2017,0.737113208296479
209,seaweeds,2018,0.7776196827301701
209,seaweeds,2019,0.8296843365152233
209,seaweeds,2020,0.8793884465863847
209,seaweeds,2021,0.9248872845653758
209,seaweeds,2022,0.9688698385448398
209,seaweeds,2023,1
210,seaweeds,2004,1
210,seaweeds,2005,1
210,seaweeds,2006,1
210,seaweeds,2007,1
210,seaweeds,2008,1
210,seaweeds,2009,1
210,seaweeds,2010,1
210,seaweeds,2011,1
210,seaweeds,2012,1
210,seaweeds,2013,1
210,seaweeds,2014,0.9641288165823205
210,seaweeds,2015,0.9948557916050417
210,seaweeds,2016,0.9646752174029576
210,seaweeds,2017,0.9582603377573322
210,seaweeds,2018,0.9684567740300624
210,seaweeds,2019,0.9356903899242958
210,seaweeds,2020,0.9400195656570333
210,seaweeds,2021,0.8961673972315691
210,seaweeds,2022,0.8562015579428526
210,seaweeds,2023,0.8270912471096189
212,seaweeds,2004,0.717977011494253
212,seaweeds,2005,0.8187586206896552
212,seaweeds,2006,1
212,seaweeds,2007,0.8668045977011495
212,seaweeds,2008,0.7370804597701149
212,seaweeds,2009,0.5893931034482759
212,seaweeds,2010,0.4012551724137931
212,seaweeds,2011,0.5473701149425287
212,seaweeds,2012,0.8782896551724138
212,seaweeds,2013,0.8995402298850576
212,seaweeds,2014,1
212,seaweeds,2015,0.9641379310344829
212,seaweeds,2016,0.583448275862069
212,seaweeds,2017,0.486896551724138
